web-scraper-order,web-scraper-start-url,start_page_link,start_page_link-href,city_selector,city_selector-href,page_city_selector,page_city_selector-href,hotelLinkHrefName,hotelLinkHref
"1577491952-24882","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#51Thunder Bay Hotels(61)","https://www.tripadvisor.ca/Hotels-g155017-Thunder_Bay_Thunder_Bay_District_Ontario-Hotels.html","3","https://www.tripadvisor.ca/Hotels-g155017-oa60-Thunder_Bay_Thunder_Bay_District_Ontario-Hotels.html#BODYCON","A & K Motel","https://www.tripadvisor.ca/Hotel_Review-g155017-d4702837-Reviews-A_K_Motel-Thunder_Bay_Thunder_Bay_District_Ontario.html"
"1577491759-24445","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#66Sooke Hotels(74)","https://www.tripadvisor.ca/Hotels-g182158-Sooke_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182158-oa30-Sooke_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia-Hotels.html#BODYCON","Roche Cove Llamas Oceanfront B&B","https://www.tripadvisor.ca/Hotel_Review-g182158-d7778659-Reviews-Roche_Cove_Llamas_Oceanfront_B_B-Sooke_Victoria_Capital_Regional_District_Vancouver_Is.html"
"1577491044-23228","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#117Annapolis Royal Hotels(36)","https://www.tripadvisor.ca/Hotels-g154970-Annapolis_Royal_Southwest_Nova_Scotia_Nova_Scotia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154970-oa30-Annapolis_Royal_Southwest_Nova_Scotia_Nova_Scotia-Hotels.html#BODYCON","Dunromin Waterfront Campsite & Cabins","https://www.tripadvisor.ca/Hotel_Review-g499225-d2260941-Reviews-Dunromin_Waterfront_Campsite_Cabins-Granville_Ferry_Annapolis_Royal_Southwest_Nova_Sco.html"
"1577491935-24845","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#53Sudbury Hotels(73)","https://www.tripadvisor.ca/Hotels-g155016-Sudbury_Northeastern_Ontario_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155016-oa30-Sudbury_Northeastern_Ontario_Ontario-Hotels.html#BODYCON","Artisan Upstairs Guesthouse","https://www.tripadvisor.ca/Hotel_Review-g155016-d572960-Reviews-Artisan_Upstairs_Guesthouse-Sudbury_Northeastern_Ontario_Ontario.html"
"1577491984-24989","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#48Surrey Hotels(75)","https://www.tripadvisor.ca/Hotels-g183462-Surrey_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g183462-oa30-Surrey_British_Columbia-Hotels.html#BODYCON","The Friends Bed and Breakfast","https://www.tripadvisor.ca/Hotel_Review-g183462-d269042-Reviews-The_Friends_Bed_and_Breakfast-Surrey_British_Columbia.html"
"1577491759-24460","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#66Sooke Hotels(74)","https://www.tripadvisor.ca/Hotels-g182158-Sooke_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182158-oa30-Sooke_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia-Hotels.html#BODYCON","Points West Oceanfront Resort","https://www.tripadvisor.ca/Hotel_Review-g182158-d4240883-Reviews-Points_West_Oceanfront_Resort-Sooke_Victoria_Capital_Regional_District_Vancouver_Islan.html"
"1577491871-24677","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#58Regina Hotels(54)","https://www.tripadvisor.ca/Hotels-g155042-Regina_Saskatchewan-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155042-oa30-Regina_Saskatchewan-Hotels.html#BODYCON","Daybreak Bed and Breakfast","https://www.tripadvisor.ca/Hotel_Review-g155042-d10514671-Reviews-Daybreak_Bed_and_Breakfast-Regina_Saskatchewan.html"
"1577491356-23723","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#93Baddeck Hotels(47)","https://www.tripadvisor.ca/Hotels-g499213-Baddeck_Cape_Breton_Island_Nova_Scotia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g499213-oa30-Baddeck_Cape_Breton_Island_Nova_Scotia-Hotels.html#BODYCON","Sail Loft Cottage","https://www.tripadvisor.ca/Hotel_Review-g499213-d617517-Reviews-Sail_Loft_Cottage-Baddeck_Cape_Breton_Island_Nova_Scotia.html"
"1577491136-23393","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#109Summerside Hotels(38)","https://www.tripadvisor.ca/Hotels-g155024-Summerside_Prince_Edward_Island-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155024-oa30-Summerside_Prince_Edward_Island-Hotels.html#BODYCON","Miss Daisy's Victorian Bistro B&B","https://www.tripadvisor.ca/Hotel_Review-g155024-d3303925-Reviews-Miss_Daisy_s_Victorian_Bistro_B_B-Summerside_Prince_Edward_Island.html"
"1577491956-24890","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#51Thunder Bay Hotels(61)","https://www.tripadvisor.ca/Hotels-g155017-Thunder_Bay_Thunder_Bay_District_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155017-oa30-Thunder_Bay_Thunder_Bay_District_Ontario-Hotels.html#BODYCON","Sea-Vue Motel","https://www.tripadvisor.ca/Hotel_Review-g155017-d1056675-Reviews-Sea_Vue_Motel-Thunder_Bay_Thunder_Bay_District_Ontario.html"
"1577491719-24337","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#70Parry Sound Hotels(50)","https://www.tripadvisor.ca/Hotels-g181742-Parry_Sound_Northeastern_Ontario_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181742-oa30-Parry_Sound_Northeastern_Ontario_Ontario-Hotels.html#BODYCON","Aisling Lakehouse","https://www.tripadvisor.ca/Hotel_Review-g181742-d481160-Reviews-Aisling_Lakehouse-Parry_Sound_Northeastern_Ontario_Ontario.html"
"1577492026-25109","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#44Whitehorse Hotels(86)","https://www.tripadvisor.ca/Hotels-g155047-Whitehorse_Yukon-Hotels.html","3","https://www.tripadvisor.ca/Hotels-g155047-oa60-Whitehorse_Yukon-Hotels.html#BODYCON","Wild North B&B","https://www.tripadvisor.ca/Hotel_Review-g155047-d19619939-Reviews-Wild_North_B_B-Whitehorse_Yukon.html"
"1577492026-25111","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#44Whitehorse Hotels(86)","https://www.tripadvisor.ca/Hotels-g155047-Whitehorse_Yukon-Hotels.html","3","https://www.tripadvisor.ca/Hotels-g155047-oa60-Whitehorse_Yukon-Hotels.html#BODYCON","Home Bon Accueil","https://www.tripadvisor.ca/Hotel_Review-g155047-d6428412-Reviews-Home_Bon_Accueil-Whitehorse_Yukon.html"
"1577492006-25054","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#46Revelstoke Hotels(90)","https://www.tripadvisor.ca/Hotels-g181775-Revelstoke_Kootenay_Rockies_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181775-oa30-Revelstoke_Kootenay_Rockies_British_Columbia-Hotels.html#BODYCON","Crowbar Lodge","https://www.tripadvisor.ca/Hotel_Review-g181775-d12384185-Reviews-Crowbar_Lodge-Revelstoke_Kootenay_Rockies_British_Columbia.html"
"1577491708-24285","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#71Valemount Hotels(58)","https://www.tripadvisor.ca/Hotels-g181768-Valemount_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181768-oa30-Valemount_British_Columbia-Hotels.html#BODYCON","Mountain Reach Bed & Breakfast","https://www.tripadvisor.ca/Hotel_Review-g181768-d1150287-Reviews-Mountain_Reach_Bed_Breakfast-Valemount_British_Columbia.html"
"1577492003-25042","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#46Revelstoke Hotels(90)","https://www.tripadvisor.ca/Hotels-g181775-Revelstoke_Kootenay_Rockies_British_Columbia-Hotels.html","3","https://www.tripadvisor.ca/Hotels-g181775-oa60-Revelstoke_Kootenay_Rockies_British_Columbia-Hotels.html#BODYCON","Noah's Ark Resort","https://www.tripadvisor.ca/Hotel_Review-g181775-d1101993-Reviews-Noah_s_Ark_Resort-Revelstoke_Kootenay_Rockies_British_Columbia.html"
"1577491829-24588","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#61Hamilton Hotels(74)","https://www.tripadvisor.ca/Hotels-g154990-Hamilton_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154990-oa30-Hamilton_Ontario-Hotels.html#BODYCON","Stoney Creek Motel","https://www.tripadvisor.ca/Hotel_Review-g154990-d1480761-Reviews-Stoney_Creek_Motel-Hamilton_Ontario.html"
"1577491298-23639","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#96St. Catharines Hotels(52)","https://www.tripadvisor.ca/Hotels-g155013-St_Catharines_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155013-oa30-St_Catharines_Ontario-Hotels.html#BODYCON","Wooton House on the Water","https://www.tripadvisor.ca/Hotel_Review-g155013-d1159690-Reviews-Wooton_House_on_the_Water-St_Catharines_Ontario.html"
"1577491198-23496","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#103Courtenay Hotels(51)","https://www.tripadvisor.ca/Hotels-g181789-Courtenay_Comox_Valley_Vancouver_Island_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181789-oa30-Courtenay_Comox_Valley_Vancouver_Island_British_Columbia-Hotels.html#BODYCON","Puntledge RV Campground","https://www.tripadvisor.ca/Hotel_Review-g181789-d17526425-Reviews-Puntledge_RV_Campground-Courtenay_Comox_Valley_Vancouver_Island_British_Columbia.html"
"1577491127-23377","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#110Sherbrooke Hotels(34)","https://www.tripadvisor.ca/Hotels-g155035-Sherbrooke_Quebec-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155035-oa30-Sherbrooke_Quebec-Hotels.html#BODYCON","Hebergement Hotelier Universite de Sherbrooke","https://www.tripadvisor.ca/Hotel_Review-g155035-d16806307-Reviews-Hebergement_Hotelier_Universite_de_Sherbrooke-Sherbrooke_Quebec.html"
"1577491888-24713","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#57Fernie Hotels(209)","https://www.tripadvisor.ca/Hotels-g182167-Fernie_Kootenay_Rockies_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g182167-oa30-Fernie_Kootenay_Rockies_British_Columbia-Hotels.html#BODYCON","Griz Inn Sport","https://www.tripadvisor.ca/Hotel_Review-g182167-d182372-Reviews-Griz_Inn_Sport-Fernie_Kootenay_Rockies_British_Columbia.html"
"1577491690-24251","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#73Red Deer Hotels(44)","https://www.tripadvisor.ca/Hotels-g154921-Red_Deer_Alberta-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154921-oa30-Red_Deer_Alberta-Hotels.html#BODYCON","Lions Campground","https://www.tripadvisor.ca/Hotel_Review-g154921-d1580053-Reviews-Lions_Campground-Red_Deer_Alberta.html"
"1577491465-23868","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#87Chilliwack Hotels(41)","https://www.tripadvisor.ca/Hotels-g154927-Chilliwack_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154927-oa30-Chilliwack_British_Columbia-Hotels.html#BODYCON","Days Inn - Chilliwack","https://www.tripadvisor.ca/Hotel_Review-g154927-d15354611-Reviews-Days_Inn_Chilliwack-Chilliwack_British_Columbia.html"
"1577491922-24811","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#54Osoyoos Hotels(84)","https://www.tripadvisor.ca/Hotels-g181723-Osoyoos_Okanagan_Valley_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181723-oa30-Osoyoos_Okanagan_Valley_British_Columbia-Hotels.html#BODYCON","Boundary Motel","https://www.tripadvisor.ca/Hotel_Review-g181723-d2451620-Reviews-Boundary_Motel-Osoyoos_Okanagan_Valley_British_Columbia.html"
"1577491817-24557","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#62Saint John Hotels(51)","https://www.tripadvisor.ca/Hotels-g154960-Saint_John_New_Brunswick-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154960-oa30-Saint_John_New_Brunswick-Hotels.html#BODYCON","Kings Motel","https://www.tripadvisor.ca/Hotel_Review-g154960-d3639170-Reviews-Kings_Motel-Saint_John_New_Brunswick.html"
"1577491829-24585","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#61Hamilton Hotels(74)","https://www.tripadvisor.ca/Hotels-g154990-Hamilton_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154990-oa30-Hamilton_Ontario-Hotels.html#BODYCON","The Meadows Bed & Breakfast","https://www.tripadvisor.ca/Hotel_Review-g499248-d1653549-Reviews-The_Meadows_Bed_Breakfast-Ancaster_Hamilton_Ontario.html"
"1577491258-23585","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#99Peterborough Hotels(40)","https://www.tripadvisor.ca/Hotels-g155008-Peterborough_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g155008-oa30-Peterborough_Ontario-Hotels.html#BODYCON","Twin Pines Bed and Breakfast","https://www.tripadvisor.ca/Hotel_Review-g155008-d1537146-Reviews-Twin_Pines_Bed_and_Breakfast-Peterborough_Ontario.html"
"1577491901-24744","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#56Kawartha Lakes Hotels(92)","https://www.tripadvisor.ca/Hotels-g499267-Kawartha_Lakes_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g499267-oa30-Kawartha_Lakes_Ontario-Hotels.html#BODYCON","Saucy Willow Inn","https://www.tripadvisor.ca/Hotel_Review-g499267-d1463133-Reviews-Saucy_Willow_Inn-Kawartha_Lakes_Ontario.html"
"1577491708-24305","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#71Valemount Hotels(58)","https://www.tripadvisor.ca/Hotels-g181768-Valemount_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181768-oa30-Valemount_British_Columbia-Hotels.html#BODYCON","Valemount Choice Accommodations","https://www.tripadvisor.ca/Hotel_Review-g181768-d1067376-Reviews-Valemount_Choice_Accommodations-Valemount_British_Columbia.html"
"1577491053-23268","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#116White Rock Hotels(39)","https://www.tripadvisor.ca/Hotels-g154949-White_Rock_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154949-oa30-White_Rock_British_Columbia-Hotels.html#BODYCON","White Rock Rose BnB","https://www.tripadvisor.ca/Hotel_Review-g154949-d12812335-Reviews-White_Rock_Rose_BnB-White_Rock_British_Columbia.html"
"1577491465-23861","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","5","https://www.tripadvisor.ca/Hotels-g153339-oa80-Canada-Hotels.html#LEAF_GEO_LIST","#87Chilliwack Hotels(41)","https://www.tripadvisor.ca/Hotels-g154927-Chilliwack_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154927-oa30-Chilliwack_British_Columbia-Hotels.html#BODYCON","Selkirk House Bed & Breakfast","https://www.tripadvisor.ca/Hotel_Review-g154927-d258241-Reviews-Selkirk_House_Bed_Breakfast-Chilliwack_British_Columbia.html"
"1577491217-23522","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#102Rocky Harbour Hotels(43)","https://www.tripadvisor.ca/Hotels-g499205-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoundland_and_Labrador-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g499205-oa30-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoundland_and_Labrador-Hotels.html#BODYCON","Mountain Range Cottages","https://www.tripadvisor.ca/Hotel_Review-g499205-d1554932-Reviews-Mountain_Range_Cottages-Rocky_Harbour_Gros_Morne_National_Park_Newfoundland_Newfoundla.html"
"1577491854-24627","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#60Huntsville Hotels(101)","https://www.tripadvisor.ca/Hotels-g181752-Huntsville_Muskoka_District_Ontario-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181752-oa30-Huntsville_Muskoka_District_Ontario-Hotels.html#BODYCON","Portage Inn","https://www.tripadvisor.ca/Hotel_Review-g181752-d1180967-Reviews-Portage_Inn-Huntsville_Muskoka_District_Ontario.html"
"1577491145-23422","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#108Digby Hotels(46)","https://www.tripadvisor.ca/Hotels-g154975-Digby_Southwest_Nova_Scotia_Nova_Scotia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154975-oa30-Digby_Southwest_Nova_Scotia_Nova_Scotia-Hotels.html#BODYCON","Digby Pines Golf Resort & Spa","https://www.tripadvisor.ca/Hotel_Review-g154975-d185551-Reviews-Digby_Pines_Golf_Resort_Spa-Digby_Southwest_Nova_Scotia_Nova_Scotia.html"
"1577491226-23546","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","6","https://www.tripadvisor.ca/Hotels-g153339-oa100-Canada-Hotels.html#LEAF_GEO_LIST","#101Hinton Hotels(34)","https://www.tripadvisor.ca/Hotels-g181726-Hinton_Alberta-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181726-oa30-Hinton_Alberta-Hotels.html#BODYCON","Old Entrance B 'n B Cabins & Teepees","https://www.tripadvisor.ca/Hotel_Review-g181726-d269808-Reviews-Old_Entrance_B_n_B_Cabins_Teepees-Hinton_Alberta.html"
"1577492018-25096","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#45Yellowknife Hotels(71)","https://www.tripadvisor.ca/Hotels-g154966-Yellowknife_Northwest_Territories-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154966-oa30-Yellowknife_Northwest_Territories-Hotels.html#BODYCON","YKaurora Guest House","https://www.tripadvisor.ca/Hotel_Review-g154966-d11880272-Reviews-YKaurora_Guest_House-Yellowknife_Northwest_Territories.html"
"1577491790-24518","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","4","https://www.tripadvisor.ca/Hotels-g153339-oa60-Canada-Hotels.html#LEAF_GEO_LIST","#64Campbell River Hotels(57)","https://www.tripadvisor.ca/Hotels-g181792-Campbell_River_Vancouver_Island_British_Columbia-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g181792-oa30-Campbell_River_Vancouver_Island_British_Columbia-Hotels.html#BODYCON","Cordero Fishing Lodge","https://www.tripadvisor.ca/Hotel_Review-g181792-d3224355-Reviews-Cordero_Fishing_Lodge-Campbell_River_Vancouver_Island_British_Columbia.html"
"1577491881-24683","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#57Fernie Hotels(209)","https://www.tripadvisor.ca/Hotels-g182167-Fernie_Kootenay_Rockies_British_Columbia-Hotels.html","3","https://www.tripadvisor.ca/Hotels-g182167-oa60-Fernie_Kootenay_Rockies_British_Columbia-Hotels.html#BODYCON","Elk View Lodge","https://www.tripadvisor.ca/Hotel_Review-g182167-d3679433-Reviews-Elk_View_Lodge-Fernie_Kootenay_Rockies_British_Columbia.html"
"1577491976-24966","https://www.tripadvisor.ca/Hotels-g153339-oa20-Canada-Hotels.html#LEAF_GEO_LIST","3","https://www.tripadvisor.ca/Hotels-g153339-oa40-Canada-Hotels.html#LEAF_GEO_LIST","#49Moncton Hotels(71)","https://www.tripadvisor.ca/Hotels-g154958-Moncton_New_Brunswick-Hotels.html","2","https://www.tripadvisor.ca/Hotels-g154958-oa30-Moncton_New_Brunswick-Hotels.html#BODYCON","Moncton Fully Furnished Apartment","https://www.tripadvisor.ca/Hotel_Review-g154958-d15734410-Reviews-Moncton_Fully_Furnished_Apartment-Moncton_New_Brunswick.html"
